geo_id区域ID,加油站,超市,住宅区,地铁站,公交站,咖啡厅,中餐厅,ATM,写字楼,酒店
7def9690d42e146ef822580904b02b32,1,5,9,0,21,1,71,4,0,6
83c59ed802fb7e66720262f0ae2d750f,0,11,4,0,30,0,43,1,0,9
041a0f31ff78af0cdd0c3953fceaef1a,1,3,0,0,18,0,5,0,0,1
ee3e292885e928e3b0ad09a681798973,2,4,0,0,9,0,14,0,0,1
e4d1585345d65f20376d2153f3108c89,1,2,0,0,13,0,18,1,0,4
4577116c7c987a992f547f85dcb39d3d,0,0,0,0,0,0,0,0,0,0
a901262ccebdc9ac99178c0b4203ab41,0,0,0,0,0,0,0,0,0,0
b041b8f4ebeeb649161c6bda658d44e2,0,2,0,0,10,0,1,0,0,0
047a9ad71429111672c1fa576fdabf5c,0,0,0,0,0,0,0,0,0,0
f5b3cd69d425ce8db9b57b9320fcf857,0,0,0,0,0,0,0,0,0,0
aaef975c26a7b55116700c9d76032818,0,0,0,0,2,0,0,0,0,0
b2f740b958407661a33db4fc595b5d4f,1,1,0,0,13,0,4,0,0,1
95b3b56c69c23c19944a9c3bb4937c1e,0,0,0,0,0,0,0,0,0,0
c1fadd6a55cdbad20c7678b61820c3f8,0,0,0,0,0,0,0,0,0,0
47b9630c4808e4e37e0943fff5e82650,0,1,1,0,9,0,5,0,0,1
860b6734d7304a7c4b16f53b9f1d97bc,0,0,0,0,0,0,0,0,0,0
f2e0c867d2a5c3a787ff078be1606132,3,6,15,2,12,0,24,6,0,1
978343a3c4b0d8c944f7b0c03d5f65f6,2,0,0,0,4,0,6,0,0,0
2272905b3b6f6f8737078f29966ff749,2,2,2,0,2,0,5,1,0,0
3d8b6071bbe47369d626aa9a4e9147c9,3,26,66,0,24,2,299,12,3,7
5e272efe43d56fb7a5d75535e6612aee,1,4,25,2,14,2,27,1,1,5
466f85898caa5a298ced911471f597cb,1,8,5,0,9,0,18,1,0,0
699546aa90d635701d3b15c436ba6683,4,42,94,2,69,7,638,44,34,47
a7de2a1d9dea7e92bbd9832377266e4d,0,0,0,0,1,0,3,0,0,1
ff43e24cb01f871269fa67ce8b4bcf7d,2,9,20,0,18,4,84,4,1,3
e21919f2589dc924e6c18d9ffe5d6653,0,1,0,0,0,0,5,0,0,0
ffc64be5a091dff67fbea9422e855e20,0,0,0,0,0,0,0,0,0,0
fa64cca051627b44b5e97b9577041d21,0,0,0,0,0,0,0,0,0,0
4d38342efa7defda6eb3b727dfb670c8,0,0,2,0,7,0,14,0,0,8
6e39f74307e9c407cf62f7a02d613243,0,0,0,0,0,0,0,0,0,0
e8302e9fa78e5b79421d81a6308a9932,1,0,1,0,1,0,2,0,0,0
adcaea25258e5cadef0d667aa0423db6,0,3,0,0,2,1,64,1,3,1
1711b502d1dbe02b52e9b04f65a7a473,1,5,1,0,14,0,30,0,0,5
7cca9459ccf16195f22a0c4f8e89e0d5,2,25,56,2,53,5,295,27,9,18
8956faab5766426366bb3c2cfb73ce4f,4,33,65,1,52,2,599,35,15,51
f67bcf5f7c9c7dcad2da684ba54c9880,1,11,7,0,14,0,100,2,0,4
bb21df01a67d42b40b0299446d15d93c,1,5,8,0,21,1,25,0,0,0
94662c58006d415cfe03bd601c106945,0,1,1,0,7,0,5,2,0,3
423a57f42a4e2a912849caf06d4c293f,2,8,0,0,14,0,43,0,0,3
465d8354075be67947793d4c2d79bced,0,5,6,0,8,0,5,0,0,1
31e337a40b285fe10d13edbafe12fee3,2,1,0,0,5,0,2,0,0,1
b225f578a43406f62c1c2c8e391e4030,0,0,0,0,0,0,0,0,0,0
896725a83be4ce7522f32ab17921bf38,0,0,0,0,0,0,0,0,0,0
929995667c8d5dfcff761c7a9ef0ec6f,0,0,0,0,0,0,0,0,0,0
2f8745d6ac066152df4b115195ba8bfa,0,0,0,0,2,0,0,0,0,0
7ba522b30afe745d8610690335628658,0,0,0,0,0,0,0,0,0,0
18a89d6c89e4725026f3fbd70ee90192,0,0,0,0,0,0,0,0,0,0
6f38b4c131f7ba7b8aabb8ab93eed960,0,0,0,0,5,0,9,0,0,0
b691373bd009104be728e4f338a9dc57,0,1,0,0,2,0,5,1,0,0
b9883f877bd89432a0131d1241756ded,1,27,25,0,18,1,285,3,4,11
8837ac95b432da5e6de6f14024b1a6eb,1,15,33,0,31,1,216,8,1,5
710323f4cb05fa6f508406dda4a7304e,0,0,1,0,0,0,1,0,0,0
0182ad660e69b4a4a631835aed51717f,0,1,1,0,7,0,1,2,0,0
d418d6a934ab24a6b5619177a48a3ef0,1,1,0,0,5,0,2,0,0,0
89c4e28226f42f771c52dc48c34bcbaa,0,1,0,0,7,0,0,0,0,0
223c460bdea14e33ab54f80840a5fcb7,0,0,0,0,0,0,0,0,0,0
a11ddbd563bf168ad129d26bccc537a3,0,0,0,0,2,0,1,0,0,0
1e3788fd46c8e4e0389624c0057c9a36,0,0,0,0,0,0,0,0,0,0
cce72332a5353fa1a92f8f1bc9787b5f,0,0,0,0,0,0,0,0,0,0
2ab3912ad3f1e5bb6e552ba05f364895,0,0,0,0,0,0,0,0,0,0
b0c243d4fe8bb92d9b74542ca4f97b12,0,0,0,0,9,0,1,0,0,0
d832ba920a9c7be898974f5d277eb38e,0,1,1,0,6,0,4,0,0,0
503a0aedffb5070bd7cd99b9f69cf872,1,0,3,0,18,0,9,3,0,1
5ec64d95993fdfcd87858535568e58fe,0,2,1,0,5,0,7,0,0,0
3873d1e3dace45b6817e9e467ff07032,3,4,0,0,8,0,5,0,0,0
12b62a069bde17894c567386946e2e43,0,14,0,0,1,0,3,0,0,1
bc359e7dc6e0b87252591cd9f9d9c705,0,0,0,0,0,0,0,0,0,0
eec3947a16b160956b2b5aa533156325,0,3,4,0,10,0,36,0,0,0
d58a636a4f532a27dde9d83004611cf3,0,0,0,0,1,0,2,0,0,0
6565e4cb563a31215e3c3a0da6000c11,0,2,0,0,8,0,3,0,0,0
302accf27db3d9bb080fe229eed1acea,0,4,0,0,4,0,6,0,0,0
694b9a273ca6455bbc9fca9183d4cc91,2,2,1,0,8,0,7,0,0,1
41efef1b58da836e574dc28bf74a7f3e,0,0,0,0,0,0,0,0,0,0
54f92a9dea2c747299c96efe0a1ef2f8,0,3,23,2,11,0,36,4,0,2
02d7ff35bd718436df52bf7f9cf8b4ba,1,5,12,1,32,3,64,4,12,10
e3343b53f89ccabe265282f520801a40,1,5,7,0,18,4,67,4,11,7
da9ed8df40bb207dbd6bcab3b151d262,0,0,1,0,10,0,1,0,0,0
e5bd6675c082d4edb84451065467e861,0,0,1,0,5,0,1,0,0,0
736f090c3dd1b4a4c9998db6006c1e53,0,0,2,0,10,0,1,0,0,1
2fddffc17accdbf1037fc2888d6a022a,0,0,0,0,0,0,0,0,0,0
a422463c90dbf6463f25368ec0d37664,0,0,0,0,0,0,0,0,0,0
da33f4a2d38eb42340d8e2f327a8c163,0,0,0,0,0,0,0,0,0,0
24a03cc50446898cb353c140da859389,0,0,7,0,7,0,4,1,1,2
422324aa2596603195ee805a53328e38,0,2,2,0,8,0,6,0,0,0
fa2606feb890f8f0d94a4331d96a49e7,0,0,0,0,0,0,0,0,0,0
6192c44cd28f8d5275bf9c98cc3ecf99,0,1,0,0,2,0,2,0,0,0
39b1799cfedfd8455babc336da82f052,1,1,5,0,9,1,2,3,0,1
a2a5925a9e5b50c9af3f4115d03ecd1f,0,16,17,0,11,1,311,4,4,21
3682b6ccb68d393ec08a6f464efd9764,1,20,49,1,15,2,326,19,3,34
44a5de5644ca5ad7365a5d1df6d24448,4,17,41,0,30,3,326,16,12,16
0968f6044a95ff387d31da2c9f6eee06,3,17,31,1,22,1,293,9,1,27
82aff9a858ea62bbf9d0a79da93c5fa7,0,5,19,2,54,10,208,21,58,26
a51231870febbfd0e7d9658137929994,2,4,8,0,6,0,58,2,4,4
a8e261fe7623f716097101a5e3f6ea9d,0,12,42,2,29,7,166,19,7,20
b21217d0806eb3e9a67d4ad96469ab45,0,0,0,0,0,0,0,0,0,0
1e5375426fe26ea33a8a14df4e367854,0,3,2,0,3,0,2,0,0,0
471a8cdf24620f3927698e48e33c2903,0,0,0,0,0,0,0,0,0,0
61f4f82f148143283fa0badae86789bd,0,0,0,0,0,0,0,0,0,0
e437b314b629f3ded0affeade06bddbe,5,11,18,1,21,7,224,14,6,6
19d02d185f8bf0d983c23113b7ee65b0,0,0,0,0,0,0,0,0,0,0
038f7f498e450d9009253071f5945fbe,1,17,20,0,15,1,314,10,8,13
fdd67a1dda24678a1631b517e4e2681d,0,0,0,0,0,0,0,0,0,0
7d241829f5fe46c32b3aebd5f4687c1a,1,0,0,0,0,0,0,0,0,0
dd6261c42325e5a1edff88572ca43d32,0,0,0,0,0,0,0,0,0,1
d4c873692742421b1190c5406c3e423d,0,0,3,0,1,0,4,1,0,3
2f0e25c19ad3b80650f9c2dfea4620b4,2,8,26,0,15,1,208,10,0,7
9587a8973503a4c4bec618a1c30b200d,0,0,0,0,0,0,0,0,0,0
07fd2c99fbcfe9b9fcdbc384b7e22ea4,1,4,2,0,4,0,21,0,0,2
ed853952183e07e4b8d7c247e219bc8b,2,5,18,1,13,0,13,2,0,1
8e69f92a8f60f098422da20cec1174f8,0,2,0,0,10,0,1,0,0,0
2e336d152e62f64194bd2f14f6cc185c,0,0,2,0,9,0,3,1,0,1
945c9e000b815c73ae753766725761de,0,0,0,0,0,0,0,0,0,0
7d61ee46ee30990eebc8e2ba76668f33,0,0,3,0,9,0,3,0,0,1
5b56e5e49aee4827e5eb48b6636833f3,0,0,1,0,4,0,5,0,0,0
84c9ed261df34c17f280be3d58f46e26,2,1,27,0,14,0,3,2,0,1
5d1f0eaa274ff6cd822568caf4e8bbdd,0,0,0,0,0,0,0,0,0,0
6c86cebd555063eb15a4c93a305950f7,0,0,0,0,0,0,0,0,0,0
eeff7ddad5e6d41edf1f7460a0127d48,0,0,0,0,0,0,0,0,0,0
f062cbc32536d8a203793444f7dfbd32,0,0,0,0,0,0,0,0,0,0
b17b42aab234303a69bed65b36cd0b6a,0,0,0,0,0,0,0,0,0,0
297f942ba4a99884a2581d371027685b,0,0,0,0,0,0,0,0,0,0
5682d919176e34e8716654dd290581d0,0,0,0,0,0,0,0,0,0,0
0ea09340ae4b78e674fa0630a75a0db8,0,0,0,0,0,0,0,0,0,0
77d526c2aa0dd36f93ce5131c1019795,0,0,0,0,0,0,0,0,0,0
734f7013fec7878fac3a13bc69e11143,0,0,0,0,0,0,0,0,0,0
752ff994dda6580f42a3fe7d3e7974ad,0,0,0,0,0,0,0,0,0,0
ef740372d05133081aebf3e360ee8a89,0,0,0,0,0,0,0,0,0,0
f49726373f6f045e7e64059674acdc76,0,0,0,0,0,0,0,0,0,0
29382ae33da09148bb0d2fa99f50fc41,0,0,0,0,0,0,0,0,0,0
02d8c696b1b6bfd8dc7e03c4d15d0aca,0,0,0,0,0,0,0,0,0,0
91c0e58659d23be8f63f358e9b7b962d,0,0,0,0,0,0,0,0,0,0
1964487f38f24f0313e7e318c6588d89,0,0,0,0,0,0,0,0,0,1
618593e7c22c1b7bedb19e094af26b62,0,0,0,0,1,0,1,0,0,1
d47e1d2a32c2dc57bc90bb4f01f0580c,1,9,11,0,11,1,37,4,0,2
ed5da22622a4f7410a74a26ff97396ef,2,4,3,0,8,0,10,1,0,2
055c124d05db99de65a6db20c6c57ce5,0,0,1,0,3,0,0,0,0,0
1ca6652abd47496f33055fe7b52dbc38,4,1,2,0,7,0,3,1,0,2
bd5c4dfd9df786763100a93293b61986,0,0,2,0,0,1,5,0,0,1
a30c212b61e698f5345dbabb26b6eca2,0,0,2,0,0,0,4,0,0,0
2a3887f27772a1875a2cd9a23880384a,1,17,10,0,15,0,90,2,0,1
93379f5f7196f160eee907183d19ac8c,1,9,11,0,7,1,53,2,1,1
7055be8570da0caf6438ac28f01ab76e,0,0,1,0,5,0,5,0,0,6
0a483c14c465fb690613795f21b69ad0,0,0,2,0,15,1,4,0,0,3
f2aeda2365ad6fccdd13854effc615aa,0,0,0,0,0,0,0,0,0,0
46abc98a24b4d7ded11dc9c72bce823b,1,3,0,0,10,0,2,1,0,0
0635f46e5e625881db84a8ac48c67146,0,0,0,0,0,0,0,0,0,0
c5d627abd789b01c0bdd2482aa7cf0bf,0,0,1,0,6,0,2,0,0,0
87104674e15c13507291f5cda34a212a,2,2,0,0,8,0,1,0,0,0
eb7bfeb66b7a75eb4a9cd322dc0b10e6,0,1,0,0,8,0,1,0,0,0
f7d4411c65a083bbd400a94f91bd3434,0,0,0,0,0,0,0,0,0,0
fb679d32e40e9c6d36f75c1cb4b34448,0,1,0,0,10,0,1,0,0,0
b5d28bfac7da84b34c80c48c216b1ecb,3,4,21,0,6,0,38,4,2,4
4b52be98621ecb5ee31b68d0ee73ed1d,0,0,2,0,0,0,1,0,0,1
9b9877e4e569210f029f2a10dedd4eca,0,0,0,0,0,0,0,0,0,0
c6cd6ec997fc3815a0f3313be796839e,0,0,7,0,0,1,8,0,3,2
b7aabe557884939cae00c094338194f0,0,0,0,0,0,0,0,0,0,2
e38697408a69ef6aaa156f5f5cabe7ae,0,0,0,0,0,0,0,0,0,0
711ff0ca2d21791f367a98f8c4af2a42,0,0,0,0,5,0,3,0,0,0
aadeb7bea3a005f09a3d32f3cb9a09ba,0,0,0,0,1,0,1,0,0,0
ef8089200ccb3c64136bfa3ae8c261a6,2,2,4,1,9,0,8,0,0,1
75da0bed2786409bc839a54bc3e4d9ee,4,27,25,1,23,2,652,15,9,25
b38b2bdeccff4cb454838d57a96a1251,1,4,0,0,13,0,2,0,0,0
62a23e5944431a283f8d2bddba703dcf,1,11,54,0,13,0,259,10,5,17
b838aedd66a9265dd77a43c95d8ff061,3,23,42,1,48,10,346,43,9,12
5579099e814740917f0778e717727638,0,3,3,0,9,0,6,1,0,0
96d21a0ff3d3c6df1d0451c176d4affa,0,1,5,0,6,0,7,1,0,1
c1fef2f922babff13a0d345cb4f9158b,1,17,41,1,60,1,355,25,0,21
7ccf94f1d9d2db59f9d2fa8e0881bd0c,0,0,2,0,4,0,4,0,0,1
af746b6a8cda5763333aca39ee317d83,1,11,9,0,19,1,73,1,3,7
f28789ecc9481dbd6d51b5014289ecba,0,0,0,0,2,0,0,0,0,0
91834350487c825d61daaaacfe6f0b50,0,1,0,0,6,0,0,0,0,0
c52fff1d9f275c1cc48667aa28e66528,0,0,0,0,1,0,1,0,0,0
6c3b442f9438cc0eb5c85020566968ef,0,3,3,0,10,0,27,0,0,3
220cfc2ee2acb6d3a93992a3b8b62012,0,0,0,0,0,0,0,0,0,0
2ca47c3c78c52eb8deb3f31b118257ea,0,0,1,0,6,2,7,2,0,4
a78c8f7f98dcecfbe50785e68a921d2f,0,0,0,0,4,0,1,0,0,2
356d634477800d1fdcd0f5aa1c9e780a,1,4,2,0,6,0,5,0,0,0
f6f125828f496d10ab1e9ee1854b64a3,0,0,3,0,11,0,4,0,0,7
4b084cc467fa96dad42fffee8debccfa,3,5,5,0,6,0,23,2,0,2
118b50b0c7974e9c80b6178d396f9183,0,0,0,0,8,0,4,0,0,2
0d2b13e91b53d7582087563013880886,0,0,2,0,3,0,1,0,0,2
e18a7609dbf462662deeb8fbf849cf0d,0,0,0,0,0,0,0,0,0,0
8fcec899820258d3d0487fc025b511a9,1,2,0,0,10,0,7,1,0,0
9b690fa81b637457bff0642a8731fb3a,0,0,1,0,6,0,6,0,0,2
bb72ce82e7bdf0a8668020525f722ebe,0,0,0,0,0,0,0,0,0,0
b84186aaaacf4c28cc5fce9e837b2274,0,4,5,1,11,0,3,1,2,1
5a4621420a28beec3f696cedcc7a5ea3,0,1,1,0,5,0,1,0,0,0
769aefc6b4623e38f22160e524b8e20e,0,2,5,0,8,0,9,0,1,0
cebd06f631cf0b3cc33b8fbd4c1617d7,1,15,36,1,14,4,165,19,5,18
47a49eda5ad7c0536e8ff21f2a9a63a0,0,0,1,0,2,0,8,0,0,4
ddc1e6b60fb835c37105b96c31cff76a,1,14,120,0,9,10,205,32,8,19
e0c66ba3bd54d722cf4585f762a4a390,1,1,6,0,8,0,11,1,0,8
fc99f438b5517860c4d62dc2ca9eefc5,1,8,78,3,14,10,189,14,4,22
4c936591e975f5ef17ac5c31102731ce,1,0,0,0,4,0,22,0,0,2
3188472e3f19ed5b02a636bfaf921861,0,0,0,0,0,0,0,0,0,0
5433fd2f95bcd3fd2808c18350a17c7e,0,1,0,0,2,0,0,0,0,0
feb0c6d516d9783c5474cc4900a20118,4,5,24,6,26,7,180,18,50,19
6371678dd4d13cd49f0472eba1a833f7,3,26,91,3,38,16,434,40,28,30
501f64ffc8d752f585c1bd8a45dd7540,5,16,21,0,15,17,527,11,15,16
5940945add3287cc62082a978c139e10,0,2,3,0,13,0,1,2,1,1
9a9dc0c5ffb1ac2c0c67c202840d2939,2,15,47,2,18,3,93,19,10,10
3486f95ac6b92d3f341da9779d23256a,0,3,1,0,9,0,8,1,0,3
a8123ac57d38569c1ef0ae7a675a2220,4,33,199,4,39,41,761,60,63,78
3ff8b805c157f1768887ce69dc6438d7,2,1,0,0,12,0,3,0,0,0
3b9a14c4ef3d15bef6f6f7019c9e20a8,0,1,0,0,11,0,2,0,0,0
85e49ded1fa70a7bfa01ab0212a6e538,4,7,51,1,20,1,74,4,11,10
2cad8fb49467717137dcb5b85fe4c620,0,0,0,0,0,0,2,0,0,0
f68c7b61e53eccd9f70b0a2d0da8062a,2,29,62,5,31,39,529,67,61,59
2f7af10ad56b00f177683f43f8fbba96,3,7,10,0,15,1,48,1,0,3
75c995d4292f30117cda7b5b367e6ff6,0,1,1,0,1,0,1,0,0,3
005d6e377e80a2a4fa5cee73f8d715ad,0,1,3,0,0,0,1,0,0,0
5ef0a31cf45ea4bfe44d39870c99d398,0,0,0,0,0,0,0,0,0,0
85068fa133e6aeb66a479b6c83e242d2,0,2,1,0,3,0,4,0,0,0
bb2dc22322d27a378a7e255f5b590cdd,0,0,0,0,3,0,1,0,0,0
fa0c68fb1ae292731044f3bde6c4d9fe,0,4,1,0,29,0,1,1,0,1
8da02d86370c4acd6a3548c58da3ae9f,0,15,27,0,70,3,198,39,9,12
96a0825328c22e36b94be4971c31738c,1,6,10,0,12,1,134,3,2,5
0f093b28f5ed001d1f57e0193c6d788e,2,0,5,0,5,0,1,0,0,1
85e8ec6ff84fcc4079b44d400185cbac,1,0,8,0,14,0,4,0,0,0
ffeee2bc38019e364ba5611a3bbcdb86,0,7,1,0,15,0,19,0,0,1
73d32bffe96dfaf48113773b91179d8b,0,2,0,0,4,0,3,0,0,0
1e86a33c7a88e2da65c7dad1ad8a57db,0,5,1,0,13,0,5,0,0,3
9e2b502d2129d4652caf32a6a826ae29,1,2,0,0,9,0,2,0,0,0
f62d9de83f8bb9eeeade47b8b12f9058,2,1,2,1,17,20,34,20,4,28
36a44fa059ee973ae9a12dcf32e9865b,0,0,0,0,0,0,0,0,0,0
423827be11616f2eaaa2d9b5c91bed1a,0,0,0,0,0,0,1,0,0,0
a75e4bbe9632b9ac609ff0e2fcc2ac71,0,9,1,0,15,1,19,0,1,3
7b3400ec2ed46bc21a4e6369b95fcc98,2,5,1,0,9,0,28,1,0,3
70e34e69e3ee2c2a9f61e6fda6b42c44,0,2,0,0,2,0,6,0,0,0
654396cb8e10fc64b492a4aac32dcd8b,1,8,3,0,6,0,61,0,0,0
a84d4c9814ed9ce73610662b8ed8be86,0,1,0,0,8,0,6,1,0,0
4a87bc775e2c59b5a04b9567ecb680f5,1,7,5,0,0,1,22,1,1,0
ed9fe2f38be52e5b0359a3c18c9627de,3,5,19,0,8,0,24,3,2,6
8eb5a051d93d55c2c56792a24b2f69f9,2,13,8,0,14,0,222,2,1,10
12a15a235790e881334e543eac892015,1,2,6,0,12,1,3,0,0,1
393b338d459cf6c1666f0af7cc43191b,0,14,14,0,12,3,118,11,1,15
aff09e4388faa566a38fd42a8ea25666,0,3,0,0,6,0,3,0,0,0
26ae301b9b3680e3484c0a703aed13df,2,1,0,0,6,0,3,0,0,0
4e3314e2712d7eaad7eaee48635eec35,1,1,0,0,6,0,2,1,0,0
ac676beb7b26e28b0beb8e44f641975a,0,3,0,0,9,0,2,2,0,0
bdde627d065b1f69203f9368cf967e87,0,1,1,0,3,0,2,0,0,0
f29a88d75396765da6a7c68487bc61a3,0,0,0,0,0,0,0,0,0,0
219c092e3f315ea86702b1213f4c6e8a,2,2,10,0,7,1,12,0,0,0
1d901777cc77c550eae7d17295712366,0,2,1,0,6,0,1,0,0,0
9ee6c1e98cf752a0df16e9e545980d9a,0,5,5,0,7,0,9,0,0,0
77c075d1a619c91bbc396fef70a242c4,0,1,0,0,5,0,0,0,0,0
6c6090fb8d1ee7761e5c5ccc7b4e31bb,0,0,1,0,6,1,1,0,0,0
1e72601cb266507264f020eadde2e5c9,0,2,6,0,3,0,5,1,0,1
bacb4cf974a35d156e801acbebcbf5f2,2,4,0,0,3,0,4,1,0,0
9c0942d8995ace7cf6190cb9d41ff12d,0,0,0,0,0,0,0,0,0,0
a83a91134d54d3e58caf73ea574f89d5,0,0,5,0,8,0,11,2,0,8
5ed0cc55b343e081eabc83dc4eb3a764,0,2,1,0,6,0,3,0,0,0
ec4656c6bf61f1aa3f710772c49643d9,0,0,0,0,0,0,0,0,0,0
87073ee71f2de54149246b96538c5f0f,0,1,0,0,4,0,0,0,0,0
35eb78b7e5c3294606da857e9a609167,1,3,7,0,9,0,18,2,0,1
58a7a0b2f72f1e35fffd9688c51e1f90,1,3,1,0,2,0,13,1,0,2
c9b7d195196943cf90d511518a17b0ff,2,0,3,1,8,0,3,0,1,2
b46fe24b37489291ae34d6f72c374619,0,1,3,0,4,1,30,1,0,2
0b614189728d3306848d19bedf4ad6b1,0,12,28,0,16,0,142,5,3,12
21f64fda1277b624d6962afc21f78e5d,0,0,0,0,0,0,0,0,0,0
44ac9a7ed9efe259711fbd09c7d9e632,0,4,16,1,18,2,54,3,0,5
098e9c99cef683c5aedd4fc01db4b914,0,1,16,0,7,1,47,6,1,6
8e6c1efac4bed762fd2f21e842940e41,1,20,60,0,17,0,198,7,4,16
9f02ff45ba5ceefdf82259a8fff02cde,0,7,0,0,4,0,8,0,0,0
8c3513cb39ce641b6a9bf3c939b37a03,0,12,9,0,7,0,38,0,1,0
92906d16e64d3490a412164bc1b69357,2,40,27,1,47,9,393,27,1,33
4e901821741b19c3f62cb5cdb97b23ef,1,1,8,1,10,0,12,0,1,1
ed55f0866fba02bb53fa0ddfa6b59bb4,0,16,48,2,29,0,221,12,9,17
b7bfc359c25cddc32ae6299ba22fd3d7,1,27,49,2,22,13,580,35,13,43
e6767290d98fdb12c7b5e5d2bf1a0ff0,5,32,69,2,49,6,592,33,14,32
0175b8486a67a505f0dc183f6df7f750,7,29,70,2,29,10,499,24,29,24
6d7827e8dcfa09497954a31e6f7e6ee6,1,7,23,1,17,12,69,27,6,38
c437e319d81d5d919034140f35e0b1bf,1,12,28,2,19,3,109,12,8,37
89bb08cade5ceb10c7469d6cb58a7a18,0,3,14,0,8,7,21,6,3,3
9db159ead8372bba8722c470b5ce2931,0,0,0,0,0,0,0,0,0,0
46f7c7c9dd7ec81c42288879c0e57296,0,0,0,0,0,0,0,0,0,0
7dab8d649fbd8ba5d2e94393ccbdec37,0,0,0,0,0,0,0,0,0,0
8a50ae031ced1e30a6bfd711acb0f4f0,4,30,58,2,60,8,542,60,11,21
e280d57c9ac7778cca93a3796e87c8bb,3,4,6,0,20,3,45,5,10,1
33dd84b767d583dd4e9fadef2c3ef6e0,0,0,0,0,0,0,0,0,0,0
90645bee574aab3c9554ec70c5eaee9f,0,0,4,0,5,0,4,0,0,0
a05161cef918f92840c94002646bacc4,0,1,3,0,19,0,3,4,5,2
f1556fc8d002c175e3c3b7d3b74c3b84,3,19,27,1,32,2,241,8,7,25
3cd83f5e29d6e5a35273bba0bd9e0038,0,2,4,0,16,0,29,1,0,1
27ba3c6b148f53135a456b657b1a1e27,0,0,0,0,0,0,0,0,0,0
dc50ffbe8022adddd545ea351b2c60d8,1,1,3,0,11,0,1,1,0,1
d96239d170dde59b9a2f34b3b5abab42,0,1,0,0,6,0,0,0,0,0
45116bef5df8cb9edb74975183a323d7,0,0,0,0,0,0,0,0,0,0
59d93bd51baa60dfb2ccdedf4afd5386,0,0,0,0,0,0,0,0,0,0
71cc4dd3eacc5868c57200d68bc45299,0,2,2,0,15,0,32,1,0,2
d846b2e108b9e1d2f1f972270e2e8ba7,0,4,1,0,13,0,1,1,0,0
975ecae69f2a7333ee3d23aa83e9fce4,4,29,121,4,30,21,396,31,26,35
59dc82447950a6482a3276fc047c1c5d,0,8,4,0,9,1,46,2,0,2
81f5be1a13af56cee1e3659dfe0c8d4d,0,0,0,0,0,0,0,0,0,0
f5dc996f6aa097f7a84a9bcfe58ed55c,2,62,180,3,43,33,900,62,64,84
01a28df1e6fae7e6b38bf9be9969a570,0,4,0,0,2,0,2,0,0,0
89e56bf3a0501501bd5890b1d8746609,0,0,0,0,0,0,0,0,0,0
7561f252c59c9151b6d59d0c971b2695,1,1,0,0,10,0,1,0,0,1
2534593bc558274a2f16f2d4fbd231c6,1,1,0,0,3,0,2,0,0,0
01f0ac1fb93f79e21162e7872025d057,0,3,0,0,4,0,0,0,0,0
006dbfe110e8c2888ac9c25493f2587b,0,1,4,0,11,0,10,2,0,0
9e51abd5b085b8bbec0f3f5dcd3c5196,1,10,4,0,11,0,15,2,0,1
ea5a7325e493fdad2b1784a71f910090,0,0,0,0,0,0,1,0,0,0
a4dc6f3f1ef6741b15294de874e1c6e8,2,0,1,0,3,0,0,0,0,0
5c5c5e38702eb76d0944e0a20bb8ec89,1,7,2,0,7,0,19,3,0,2
e242584cbb8c280146638c0859bd57f8,0,0,0,0,0,0,0,0,0,0
d28af0495d5fa3e221a748a53b755a53,0,0,0,0,0,0,0,0,0,0
7bd6a0fb3df0038fd5108d88b9d32fdf,0,2,0,0,6,0,2,0,0,0
6cac613bb84217be081910b067b4aa3c,0,0,0,0,0,0,0,0,0,0
22b8438a053854b897987f0e7c90d353,3,10,20,0,15,4,170,5,5,6
4d19a051f310a1cc2b63fcdc46f08c49,0,0,0,0,0,0,0,0,0,0
fe3a67ac330b78a95f44d1807eb200b4,0,0,0,0,0,0,0,0,0,0
b761f87c8f3929fb6af3a5ad22fbf1f8,5,14,31,1,33,3,169,9,5,15
a763b71d3c9bdde0c503bfa712743925,4,25,31,2,25,7,384,9,8,14
d052be68560d6c2ac53137eebaaca679,2,20,21,1,21,21,338,11,4,17
19c0659722b4ea178e6f079551505d3b,2,26,104,3,18,14,496,11,14,43
e15a64592a004d807ec72bc620c0bd92,1,0,0,0,6,0,1,0,0,0
2a4e1912efbe0fe4120e33eb7341a3e3,4,14,2,0,11,0,26,0,0,1
830c00c1f76a5f49fd8f7debcf186465,2,1,7,1,23,1,8,1,0,1
ca09566d02ab767ee650f315f781c9ca,3,15,28,0,27,0,73,5,0,4
61f6449ce78f84198612bf6de493c707,0,22,65,2,24,5,190,17,11,15
db479e4dd6d011ba262577ceb80fa142,0,10,0,0,3,1,8,0,0,0
c984082bdc0bd175cd05b5f3f6adac35,2,29,152,3,43,8,565,56,43,38
7a75e79a94af5be6ee82574f44bf9d6f,0,12,6,0,6,0,59,1,2,2
1b67c4b50b6bb72a89810e96bc6d4e5d,0,0,0,0,4,0,3,0,0,0
ba81a6556aa3ec322f11cdc34d0aa274,2,6,9,1,31,0,45,3,0,5
013530d34f5d858c8441e62f5099c92f,2,14,50,2,17,1,181,19,5,17
7c528061297ab967558fe0206a8957e6,2,14,7,0,12,0,47,0,1,0
1620718a89975389df54e2bbfdc6edd5,3,20,66,1,33,7,239,15,10,10
a4a5aced53a1375b1f42d02b320e9527,1,6,37,2,18,0,63,6,2,14
